sentence,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17,label_18,label_19,label_20,label_21,label_22,label_23,label_24,label_25,label_26,label_27,label_28,label_29,label_30,label_31,label_32
Màu máy : màu xanh sản_phẩm : oppo a15s 8/2 56gb mình đã mua của cửa_hàng lần thứ hai rồi giá_cả hợp_lý vừa túi_tiền bỏ ra máy sử_dụng rất là tốt chuẩn đúng chính hãng luôn nha cửa_hàng tặng sạc cáp ốp lưng về mình chỉ lắp sim vào là sử_dụng thôi với giá tiền thế_này mà có được chiếc điện_thoại thì còn hơn gì được nữa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Chất_lượng sản_phẩm : tốt Tính_năng nổi_bật : tốt Đúng với mô_tả : tốt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hàng không như mỏ ta nha mọi người cần chú_ý trước khi mua thông_số fake mình đã check rồi mình mua bản 256 mà cửa_hàng gửi 128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chất_lượng sản_phẩm pin báo ảo sập nguồn đột_ngột . đúng với mô_tả pin có_vẻ được thổi_phồng thông_số . tính_năng nổi_bật pin và ổn_định năng_lượng kém . review pin 50% rồi tắt luôn phải sạc mới bật lên . sử_dụng ngày đầu tốt tới tuần sau gặp lỗi . camera bình_thường nhưng thiếu tính_năng . đóng_gói sơ_sài gửi về bảo_hành lâu . chăm_sóc khách_hàng phản_hồi chậm,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Đúng với mô_tả : đúng Tính_năng nổi_bật : tốt Chất_lượng sản_phẩm : tốt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tệ hao pin bất_thường tụt 30% pin chỉ sau 30 phút,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Máy sử_dụng mau nóng và nhanh hết pin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kém tư_vấn sai nhân_viên không am_hiểu sản_phẩm ,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
chính_sách bảo_hành được áp_dụng trong 12 tháng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Màu_sắc : bạc Phân_loại : nguyên seal sản_phẩm rất tốt cửa_hàng làm_ăn uy_tín chất_lượng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cảm_ơn người bán và chuyển_phát nhanh , mặt_hàng đặt_hàng đã được nhận một_cách an_toàn , hàng_hoá chính hãng , chất_lượng tốt , hy_vọng nó sẽ tồn_tại lâu_dài .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Đúng với mô_tả : đúng Chất_lượng sản_phẩm : tốt Tính_năng nổi_bật : màn_hình , camera máy chính hãng , màn_hình rất đẹp , sử_dụng mượt , camera chụp ảnh đẹp trong tầm giá . mình săn sale được 3tr3 , quá xứng_đáng luôn ",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Nhóm màu : xanh điện_thoại tốt sử_dụng khá mượt , pin trâu , rất hài_lòng về sản_phẩm lại giao hàng nhanh nữa",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"về thiết_kế thì máy có kích_thước đúng như công_bố , màn_hình thì mình chưa có thời_gian kiểm_tra kỹ .",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Giá tiền này thì vô_địch trong tầm giá 4 củ rồi , thích nhất quả màn_hình cong , sử_dụng các tác_vụ cơ_bản tốt , máy chơi game nhẹ thôi nhé , game nặng như pubg , genshin impact thì mua gaming phone mà chơi",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pin yếu ! dòng này chỉ nghe gọi . ch play bị lỗi máy_chủ ! không tải được youtube do không_thể cập_nhật phần_mềm dù đã lắp thêm thẻ nhớ .,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nhóm màu : màu xanh da_trời mua cho ông_bà sử_dụng hợp_lý lắm luôn nha cửa_hàng uy_tín chất_lượng tốt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cập_nhật OTA phá 1 số tính_năng , rollback khó . Khác với mô_tả cập_nhật ổn , hướng_dẫn rollback không rõ , hệ_điều_hành có nhiều lỗi .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"mua hàng giá_trị trên shopeee cũng lăn_tăn về sản_phẩm , nhưng mua của cửa_hàng uy_tín cũng yên_tâm , tư_vấn nhiệt_tình , hỗ_trợ chu_đáo . hàng đúng với tư_vấn . oke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Chất_lượng sản_phẩm : ngoại_hình tốt Đúng với mô_tả : đúng mô_tả Tính_năng nổi_bật : nghe gọi đóng_hộp cẩn_thận , máy hộp có niêm_phong không biết sử_dụng có ổn không nữa . sẽ đánh_giá lại sau khi sử_dụng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giao chậm chờ mãi mới về xót_ruột quá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"tổng_quan sử_dụng ổn bắt sóng wifi , 4g mạnh hơn pova2 pin 7000mah yếu hơn pova2 sạc nhanh 45w nhưng hơn 1h30 mới đầy pin loa ngoài to , nhưng mở âm_lượng lớn sẽ bị rung , rất khó_chịu .",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Đúng với mô_tả : tốt Chất_lượng sản_phẩm : máy sử_dụng ổn , cửa_hàng thay cụm cam không che băng_dính vào bị dính sợi nilon vào trong cam nhé . Hỗ_trợ khách_hàng tệ nhé . Anh_em mua hàng khuyến_khích mua trực_tiếp . Tính_năng nổi_bật : tạm",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Nhóm màu : vàng Dung_lượng lưu_trữ : 16gb xuất_sắc lắm ạ , điện_thoại sử_dụng ổn_định ❤️",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nên mua nha mọi người_máy sử_dụng mượt lắm pin khoẻ chơi game ngon,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chất_lượng sản_phẩm : kém mới cài_đặt đã sập nguồn , 1 tuần đầu sập 2 lần . Bán hàng vô_trách_nhiệm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nhóm màu : desert Dung_lượng lưu_trữ : 512gb  Thời_lượng pin : tốt  Chất_lượng camera : tốt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lần đầu đặt điện_thoại online nên khá là hồi_hộp , mong_ngóng ! Sẽ đánh_giá sau nha cả nhà .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Nhóm màu : pink Dung_lượng lưu_trữ : 128gb gói hàng cẩn_thận , đệm mút dày , nhận hàng không có dấu_hiệu bị móp . Có tem niêm_phong của lazada , cbi hàng hơi lâu nhưng giao cực nhanh , shipper nhiệt_tình giao ngày mưa_gió .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ngoại_hình : máy đẹp tân_trang có_lẽ vì vấn_đề chuyển đi xa . quá_trình vận_chuyển rung lắc nhiều có_lẽ mấy trạm gì đó nên không sử_dụng được.trả hàng và hoàn tiền .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Thời_lượng pin ngon . Chất_lượng camera hơi tối , không nét lắm . Hiệu_suất cũng tốt",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mua cho phụ_huynh sử_dụng rất thích , với giá tiền này mua được cái điện_thoại này thì cũng tốt rồi . màu đẹp , sang_trọng .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"sản_phẩm fullbox , hàng chính hãng . chất_lượng phù_hợp trong tầm giá . giao hàng nhanh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Nhóm màu : đen thiết_kế mỏng nhẹ và sang_trọng , thương_hiệu đáng tin_cậy ,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Điện_thoại mỡ không được mua về đem bỏ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hàng 85% hàng mới nhận hôm này 22/6 / mà bấm không được,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Đúng với mô_tả : đúng Chất_lượng sản_phẩm : sử_dụng tạm Tính_năng nổi_bật : không,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ảnh chụp tối bị noise nặng . Camera bị ám xanh khi chụp thiếu sáng . Sạc pin không vào điện . Chụp ảnh đêm như hạch . Pin tụt quá nhanh . Shipping chậm và không thông_báo,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Màu_sắc : bạc Phân_loại : nguyên seal tính_năng : chưa khui , nguyên siêu , chất_lượng : máy nhật",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Được_cái pin trâu chứ thua cái poco c 65 . Lâu_lâu bị đơ . Pin tốt nhưng hiệu_năng tệ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Màu máy : màu đen sản_phẩm : samsung a50s 4/6 4g b tốt lắm nha cửa_hàng mình đã mua lần thứ hai máy tốt chuẩn giá rẻ phù_hợp với tiêu_chí sử_dụng của mình nói_chung là mọi chức_năng đều rất là ổn đúng máy chính hãng sử_dụng cũng tốt lắm cửa_hàng tư_vấn nhiệt_tình cảm_ơn cửa_hàng nhiều nhé tốt thì mình sẽ ủng_hộ cửa_hàng dài_dài tặng cửa_hàng 5 sao nha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Shop có thông_báo về các kênh hỗ_trợ khách_hàng . Mình nên liên_hệ qua kênh nào thì nhanh nhất ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"màn không được nhạy , sử_dụng tạm được chừng 3 hôm thì bắt_đầu bị sọc , nháy giật lung_tung , tới nay được chừng 1 tuần thì hoàn_toàn bị đơ không thể_thao_tác được gì luôn ... ~",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thời_gian bảo_hành dài , thiết_kế nhỏ gọn và thời_trang , thời_gian bảo_hành dài , thiết_kế nhỏ gọn và thời_trang , thời_gian bảo_hành dài , thiết_kế nhỏ gọn và thời_trang ,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Chất_lượng sản_phẩm : tạm Tính_năng nổi_bật : được Đúng với mô_tả : không đúng máy trày sâu máy sướt sâu như ảnh , máy camera sau sứớc long mèo nhiều , màn dán chống trầy nên không rõ nhưng quan_sát thấy đẹp.tet máy bin còn 83% , áp nhảy chống nước yếu mình nghĩ không còn khả_năng chống nước , mua trả_góp cũng không yên , sợ anh_linh , thề tôi nói láu ra đường xe t .",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Máy xử_lý các công_việc văn_phòng ở mức tạm ổn , pin 3200 dùng trong 1 ngày .",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Màn_hình cảm_biến hơi đơ nhưng máy cầm_chắc chắn giao hàng gói hàng cẩn_thận,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chất_lượng sản_phẩm : đang thử chưa biết chất_lượng ra sao . Cảm_ơn cửa_hàng , sử_dụng thử nếu tốt sẽ ủng_hộ cửa_hàng lần sau .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Màu_sắc : đen Phân_loại : nguyên seal hàng chuẩn , uy_tín",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Sản_phẩm tuyệt_vời , mới như 100% . Qua mấy ngày trải_nghiệm đều ổn , đúng với mô_tả của cửa_hàng , mọi người nên mua sản_phẩm ở cửa_hàng này vì rất uy_tín . Đầu năm mới chúc cửa_hàng thật nhiều sức_khoẻ , hạnh_phúc & kinh_doanh phát_triển !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chất_lượng sản_phẩm : tốt Tính_năng nổi_bật : antutu mà Đúng với mô_tả : tốt Hàng đúng tốt cửa_hàng uy_tín,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Trong tầm giá này là quá tốt cho một con máy dung_lượng cao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"tồi lừa_đảo hiệu_năng yếu , chăm_sóc chậm",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chăm_sóc khách_hàng hứa đổi nhưng không thực_hiện hiệu_năng chậm mở camera pin tụt đột_ngột,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Quá tệ bin tụt nhanh phẩy màn_hình mặc_dù mình mua 99% chán tưởng rẻ mua 2 cái mà không sử_dụng được,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Máy hỏng . Mô_tả không trung_thực . Camera chụp thiếu sáng tệ . Máy tự tắt . Hiệu_năng rùa bò . Pin kém . Đóng_gói sơ_sài . Ship chậm . Chăm_sóc khách_hàng khó_chịu,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
asdjklhsadliouhsa8oidyasopdashbdaskdkasjbdkjsadkjasd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Đúng với mô_tả : tốt Tính_năng nổi_bật : tốt Chất_lượng sản_phẩm : bị xước cạnh mắc xương 沈 ở ngoài 2 dấu cấn khá rõ chắc lúc vận_chuyển quăng dữ quá dù có chống sóc cũng không nhằm_nhò . Nhắn_tin thấy cửa_hàng trả_lời chậm quá vẫn chưa có phản_hồi gì,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
camera sau mờ_mịt thiếu sáng pin hao pin khi dùng 4g đóng_gói thiếu lớp bảo_vệ bên trong,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pin tụt nhanh_chóng mặt chỉ xem phim lướt web thôi mà tuột 20% trong vòng 20 phút , bán hàng chó mua .",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Màu : đen dòng máy : iphone x / xs / xsmax ...........chat leieu rat dinh va thich đep nữa mọi người ung ho sop đi vua gia cả hop li lại tiên dụng dễ_dàng cam on sop . Hinh anh mang tinh minh hoa thôi cam on,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản_phẩm còn nguyên tem niêm_phong , quá_trình đóng_gói không có gì bất_thường .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nhóm màu : xanh mua online cũng hồi_hộp lắm . Mua cho mẹ sử_dụng không cần quá nhiều chức_năng nhưng hiện_tại thấy ổn_áp chưa vấn_đề gì .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cửa_hàng giao hàng tương_đối nhanh . Sản_phẩm đúng với mô_tả . Nói_chung tốt nhé mọi người : ) ) ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Pin 6000mAh , mình sẽ xem thực_tế dùng được bao_lâu .",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
màu máy : vàng gôn sản_phẩm : samsung j5 prime tốt lắm nha cửa_hàng mình đã mua lần thứ hai máy tốt chuẩn giá rẻ phù_hợp với tiêu_chí sử_dụng của mình nói_chung là mọi chức_năng đều rất là ổn đúng máy chính hãng sử_dụng cũng tốt lắm cửa_hàng tư_vấn nhiệt_tình cảm_ơn cửa_hàng nhiều nhé tốt thì mình sẽ ủng_hộ cửa_hàng dài_dài tặng cửa_hàng 5 sao nha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Giá rẻ hàng rất tốt_giống như mô_tả cảm_ơn cửa_hàng lần sau ủng_hộ tiếp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Đúng với mô_tả : samsung đóng_gói nhanh shipper thì giao hàng chậm , đã kích_hoạt bảo_hành , máy đã cài_đặt 7 ngày trước chứ không phải máy mới . Sử_dụng một thời_gian sử_dụng thử thấy máy mau tuột pin xài một thời_gian chắc thay pin . Sử_dụng chơi game thì rất là mượt , hiệu_năng tốt.giá 3800 ngàn thì không ngon cho lắm .",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Chất_lượng sản_phẩm : nguyên seal máy nhận hàng nguyên seal , đúng hàng . Nhưng không được 5 sao vì tư_vấn mua góp được , nhưng cuối_cùng lại không",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"pin khi xem video , youtube được nữa ngày .",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tính_năng nổi_bật : tốt Chất_lượng sản_phẩm : tốt Đúng với mô_tả : tốt Mình sử_dụng trải_nghiệm chắc cũng hơn tuần rồi nhỉ . cảm_nhận cá_nhân thì máy ổn , với tầm tiền này mình không có kỳ_vọng gì hơn . cửa_hàng có tặng kèm ốp trong và miếng dán màn_hình . hàng điện_tử nhất là điện_thoại ship hơi đau tim nhưng may đến tay tốt . chỉ là mình là nữ nên có nhắn trước với cửa_hàng nhờ ship màu trắng , cửa_hàng lại ship màu xanh nên trừ cửa_hàng 1 *",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chất_lượng sản_phẩm mặt kính dễ trầy bảo_vệ kém . Đúng với mô_tả kính khác mô_tả cứng hơn . Tính_năng nổi_bật độ bền kém dễ xước . Review để nhẹ trong túi là thấy xước hoàn_thiện tệ . Pin xuống nhanh khi bật 4g . Ship chậm và nhân_viên giao hàng bất_cẩn . Chăm_sóc khách_hàng yêu_cầu nhiều giấy_tờ để đổi trả,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Chính_sách bảo_hành được ghi rõ trong phiếu đi kèm . Dịch_vụ của shop mình sẽ đánh_giá sau khi cần hỗ_trợ .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Máy sạc vào chậm , không kèm bộ sạc , sử_dụng đơ",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Đúng với mô_tả : đúng Chất_lượng sản_phẩm : tốt Tính_năng nổi_bật : game theo như mình trãi nghiệm 2 ngày 2 đêm thì tốt trong tầm giá . Quà tặng kèm theo rất tốt . Cửa_hàng uy_tín + nhiệt_tình .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"Nhóm màu : màu trắng sản_phẩm : dây_cáp điện_thoại tốt chất_lượng tuyệt_vời , nên mua nha cửa_hàng tư_vấn nhiệt_tình nha mình hài_lòng về sản_phẩm của cửa_hàng 10 điểmmm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chất_lượng sản_phẩm : thiết_kế bên ngoài trùng khớp với mô_tả ; đóng_gói đầy_đủ phụ_kiện kèm theo .,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hàng rất tuyệt_vời nha không có gì để chê đáng trên cả 5 sao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hiệu_năng lag khi chạy app xã_hội shipping chậm không theo_dõi được chăm_sóc khách_hàng không phản_hồi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"lag lắm , 500k thôi là hợp_lí , gần 800 thì hơi đắt",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Giao hàng "" chậm "" không báo trước , đóng_gói chỉ túi nilon . Camera zoom kỹ_thuật_số kém , pin không như quảng_cáo .",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cửa_hàng này bao uy tính máy mình mua là 97% mà nhìn như máy mới nói_chung là quá ổn anh_em yên_tâm cửa_hàng này chất_lượng mình ưng bụng khi mua con này anh_em nên chọn mua cửa_hàng này nhe 10/10 quá tốt cảm_ơn chủ cửa_hàng nhiều,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cửa_hàng đóng_gói rất cẩn_thận nhưng giao sai kính cường_lực nên còn 4 sao mặt lưng chài khá nhiều,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"99% , android 10 choi game bao tốt , sử_dụng chưa có điểm gì để chê , chấm cửa_hàng max sao , có nhu_cầu sẽ ủng_hộ tiếp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Màu_sắc : bạc Phân_loại : nguyên seal . Chống nước tuyệt_đối . Đã phơi mưa 1 đêm sử_dụng vô_tư luôn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Nhóm màu : màu bạc đặt màu bạc nhưng giao màu đen , chưa sử_dụng thử nên cần thời_gian để trải_nghiệm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Nhận hàng được rồi mình rất ưng_ý luôn , sản_phẩm quá tốt trong tầm giá máy có rất nhiều chức_năng màu màn_hình cũng rất đẹp và tươi , 5sao cho sản_phẩm này .",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Tính_năng nổi_bật : thiết_kế rất đẹp trong tầm giá Đúng với mô_tả : không sai 1 li so với mô_tả Chất_lượng sản_phẩm : nhận hàng còn nguyên seal đóng_gói tốt . Dịch_vụ tốt . Ship nhanh 10đ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Thiết_kế máy tuân theo ngôn_ngữ thiết_kế chung của hãng .,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nhóm màu : trắng hai khe cắm sim tiện_lợi , dung_lượng lưu_trữ mở_rộng để chứa nhiều dữ_liệu hơn , thiết_kế cổ_điển của nokia ,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San pham mua ve sai được 2 bua roi hu luon .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Chân sạc chầy quá nhiều , viền cam chóc sơn , loa đã hỏng bị dè và âm_thanh rất bé màn xước nhẹ không được 97% như cửa_hàng đã miêu_tả",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
