sentence,aspect,sentiment
full chức_năng máy ngoại_hình oce nhưng phải nói thật là cửa_hàng không để đúng với cấu_hình máy mà cài vô ram 8 128 nhưng thực_ra tên máy là a3 chứ không phải f7 . ram 4 không phải ram 8 pin thì chuẩn cũng được nói_chung là tiền nào của đó 1tr có giá của 1tr,Battery,Positive
"Mua về chỉ muốn vứt . Không giống quảng_cáo 1 chút nào . Hiệu_năng kém . Máy lag , hay treo . Pin chỉ sử_dụng 4 tiếng . Đóng_gói sơ_sài . Ship chậm 4 ngày . Camera chụp ban_ngày còn xấu",Battery,Negative
chất_lượng sản_phẩm dễ xước hoàn_thiện kém . đúng với mô_tả đúng về kích_thước nhưng chất_liệu khác . tính_năng nổi_bật pin bị phồng sau 2 tuần . review sử_dụng 2 tuần thấy pin phồng nhẹ máy nóng khi sạc . camera selfie nhoè ảnh thiếu chi_tiết . đóng_gói sơ_sài ship lâu . liên_hệ bảo_hành mất thời_gian thủ_tục rườm_rà,Design,Negative
Màu_sắc : vàng giá_cả hợp_lý chất_lượng màu_sắc tốt sử_dụng dễ_dàng gắn sim vào là sử_dụng được ngay loa lớn pin khoẻ,Price,Positive
"Hiệu_năng quá nóng và lag . Không xứng với giá tiền . Dễ quá nhiệt khi sử_dụng liên_tục . Máy nóng ran như lửa đốt dù chỉ lướt Facebook , chơi game là giật tung . Chăm_sóc khách_hàng bảo là bình_thường , không hỗ_trợ đổi . Shipping thì rất nhanh",Price,Negative
"Chất_lượng sản_phẩm khá tốt , nên mua và sử_dụng không thấy bị lỗi",General,Positive
"Dung_lượng lưu_trữ : 8+256 hàng đẹp như mẫu , mới sử_dụng nên chưa rõ chất_lượng . Giao hàng nhanh , giá hợp_lí .",Design,Positive
Hàng sử_dụng tốt máy mượt không bị đơ giá_thành rẻ mọi người nên mua .,Performance,Positive
"Màu_sắc : xanh ngọc Dung_lượng lưu_trữ : 128gb hàng vẫn còn rất đẹp , còn nguyên seal viền . Chất_lượng thì phải chờ thời_gian mới đánh_giá được . 5 Sao",Design,Positive
Tính_năng nổi_bật : tốt Chất_lượng sản_phẩm : tốt Đúng với mô_tả : tốt Máy đẹp cửa_hàng giao nhanh luôn,Shipping,Positive
"chơi liên_quân tốt đấy , mấy tác_vụ khác vô_tư",General,Positive
Để sử_dụng 1 thời_gian rồi quay lại đánh_giá sau .,General,Neutral
"Chất_lượng sản_phẩm : máy sịn Đúng với mô_tả : 9 hãng Tính_năng nổi_bật : đầy_đủ phụ_kiện giao nhanh , gói hàng tốt",Packaging,Positive
Hãy đểu để ram 8 bộ_nhớ 258 . Thực_ra chỉ có ram 4 bộ_nhớ 128 . Bán hàng_không trung_thực,General,Negative
"Đóng_gói theo tiêu_chuẩn của hãng , giá sản_phẩm được niêm_yết công_khai .",Packaging,Neutral
"hiệu_năng ì_ạch lúc chạy nhiều app , camera trước chụp lem_nhem . chăm_sóc khách_hàng im_lặng với tin nhắn , pin hết sạch sau 3 giờ lướt web .",Shop_Service,Negative
Chất_lượng sản_phẩm : bị lỗi pin hỏng,Battery,Negative
Trọng_lượng và độ dày của máy khớp với thông_số kỹ_thuật được cung_cấp .,Design,Neutral
"Mình đặt hoả_tốc nên giao rất nhanh luôn ạ . Điện_thoại đẹp , cảm_ứng mượt , có nfc , âm_thanh to . Mình thấy cửa_hàng ghi điện_thoại 2 sim nhưng chỉ có 1 sim thôi . Màu xanh lime cực_kì đẹp 殺",Design,Positive
"Nhóm màu : pink Dung_lượng lưu_trữ : 128gb bóng_bẩy và thanh_lịch , thiết_kế tuyệt đẹp , dung_lượng lưu_trữ cao , tính_năng sáng_tạo ,",Design,Positive
"Dịch_vụ bảo_hành xử_lý khá ổn , thời_gian trả máy bình_thường . Hiệu_năng xử_lý các tác_vụ cơ_bản cũng được .",Shop_Service,Neutral
"Tính_năng nổi_bật : giá tốt , máy sài ổn , hơi lag xíu , pin sử_dụng mạng được khoảng 1 tiếng . Cửa_hàng tư_vấn nhiệt_tình . Đang sử_dụng chính máy vừa mua để đánh_giá cho cửa_hàng Chất_lượng sản_phẩm : tốt Đúng với mô_tả : đẹp hơn trên ảnh đáng mua lắm nha",Battery,Neutral
Nhóm màu : pink Dung_lượng lưu_trữ : 128gb chất_lượng sản_phẩm tuyệt_vời ! đóng_gói cẩn_thận ! vận_chuyển hàng nhanh ! sẽ ủng_hộ cửa_hàng lâu_dài . ,Packaging,Positive
"Đúng với mô_tả : đúng Tính_năng nổi_bật : như trong mô_tả Chất_lượng sản_phẩm : tốt Máy và màn_hình zin tốt , có kèm theo cả dây sạc và củ sạc . Dịch_vụ người bán tốt . Máy khá rẻ phù_hợp với người có thu_nhập trung bình-thấp. Máy này là bản nhật , không phải quốc_tế .",Price,Positive
Thất_vọng không như hình màu_sắc thực_tế xấu hơn nhiều,Design,Negative
"Lỗi từ nhà_sản_xuất đúng không . Máy bị hở sáng màn_hình , cửa_hàng bắt mình tự đi bảo_hành , từ_chối đổi trả . Nhân_viên trả_lời vậy thì quá kém_cỏi .",Display,Negative
khe sim bị lỏng không có chế_độ chống rung như mô_tả không có khả_năng chụp góc rộng,Design,Negative
"Đúng với mô_tả : hàng y hình Chất_lượng sản_phẩm : 10đ Tính_năng nổi_bật : cửa_hàng giao hàng rất nhanh , mới đặt qua nay đã có , hoá_đơn có mỗi tờ giấy không có mọc đỏ gì cả , máy nhỏ và nhẹ , lần đầu mua hàng giá_trị cao trên shopee nên hơi rén mà giao tới nơi yên_tâm , cửa_hàng uy_tín sẽ tiêp tục ủng_hộ , mong cửa_hàng khắc_phục lại hoá_đơn thôi ạ",Design,Positive
"Nhóm màu : pink Dung_lượng lưu_trữ : 128gb thời_lượng pin lâu_dài , dung_lượng lưu_trữ cao , hiệu_suất mượt_mà ,",Performance,Positive
"Màu_sắc : đen Phân_loại : nguyên seal sạc nhanh thật tuyệt_vời . , máy chất ,",Battery,Positive
Máy khởi_động mất khoảng 30 giây . Sản_phẩm có một_vài lựa_chọn về màu_sắc .,General,Neutral
"Nhóm màu : đen hàng ổn nha mọi người ơi , mới_đầu do 1 số vấn_đề nên là hàng không kịp về nhưng_mà cửa_hàng giải_quyết đến_cùng , mình cứ nghĩ là cửa_hàng lừa . Hơn 10 ngày chưa thấy máy nhưng_mà do 1 số vấn_đề của bên vận_chuyển , cửa_hàng đáng tin hàng nên mua nha mọi người",Shop_Service,Positive
"Điện_thoại mở nguồn không lên vậy cũng bán , làm_sao mà sử_dụng được ",General,Negative
"Màu_sắc của ảnh bị sai_lệch nhiều so với thực_tế , trông rất nhợt_nhạt và thiếu sức_sống .",Camera,Negative
"Đúng với mô_tả : đúng y với mô_tả gói hàng kĩ điện_thoại mới , pin mới , cục sạc mới đầy_đủ máy mới về mới sử_dụng hoạt_động tốt . nhưng thời_gian độ bền thì coi thử xem thế_nào . tặng cửa_hàng 5 sao",Battery,Positive
Màu_sắc : đen Phân_loại : nguyên seal chất_lượng giá tốt,Price,Positive
"Nhóm màu : blue Dung_lượng lưu_trữ : 128gb bóng_bẩy và thanh_lịch , tuổi_thọ pin lâu_dài , giá_trị tuyệt_vời cho số tiền bỏ ra , thiết_kế tuyệt đẹp ,",Design,Positive
"đóng_gói không chắc , ship nhầm địa_điểm . camera sau macro mờ , pin sạc mất hơn hai giờ .",Battery,Negative
"Chất_lượng sản_phẩm : ảo Đúng với mô_tả : không thật Tính_năng nổi_bật : tệ Hại giá 4tr5 mà máy nóng , pin nhanh hết , không đáng tiền",Price,Negative
"chụp ảnh camera trước không rõ nét , đặc_biệt nếu quay video thì rất mờ",Camera,Negative
"Phiên_bản : tiếng việt + ch play máy nghe gọi to , rõ , lướt mượt , vào mạng wifi 4g nhanh , thời lương pin cũng lâu , cửa_hàng đóng_gói cẩn_thận , tư_vấn nhiệt_tình , mình đang trải_nghiệm và rất thích sản_phẩm của cửa_hàng , mình cũng hài_lòng về cách phục_vụ của cửa_hàng và 5 sao dành cho cửa_hàng ạ",General,Positive
Cửa_hàng thì nói_chuyện trên đầu trên cổ khách nói_thẳng ra là không có văn_hoá ạ mọi người nên tránh xa cái cửa_hàng này ra nha không nên mua ở cửa_hàng này thái_độ trả_lời lòi lõm cho 1 sao là quá nhân_từ á 0 sao mới đúng .,Shop_Service,Negative
"Giao sai khu_vực , pin vỏn_vẹn 4 giờ xem video . Camera macro tối_tăm , dịch_vụ khách_hàng đóng phiếu đột_ngột .",Shipping,Negative
Đúng với mô_tả : đúng Tính_năng nổi_bật : loa hay Chất_lượng sản_phẩm : 100đ máy rất đẹp nhé không có gì bất_thường sử_dụng mượt loa hay pin sạc nhanh nhé ngoại_hình đẹp các bạn nên tham_khảo mua nhé 10đ chăm_sóc khách_hàng có kèm sạc 10w,Performance,Positive
"Camera selfie sai màu . Ảnh bị ám màu . Màu_sắc không thật . Chụp selfie da mặt bị ám màu vàng / xanh , nhìn không tự_nhiên . Hiệu_năng thỉnh_thoảng bị lag nhẹ",Camera,Negative
"Màu_sắc : bạc Phân_loại : nguyên seal giao hàng nhanh . Sản_phẩm rất tốt , đủ phụ_kiện , giá hợp ní . 5 Sao cho cửa_hàng",Shipping,Positive
"Đóng_gói sơ_sài . Không , hàng dễ vỡ mà gói bằng túi_bóng . Không có , chỉ thấy lỏng_lẻo . Hộp bị rách do gói hàng ẩu , máy không được bọc kĩ , may_mà máy không sao . Chăm_sóc khách_hàng rất khó liên_lạc",Shop_Service,Negative
"microphone tuyệt_vời , vận_chuyển rất nhanh , hiệu_quả giảm tiếng ồn rất tốt .",General,Positive
color : black Phân_loại sản_phẩm : 16 g +1 tb hàng sử_dụng ổn_định,General,Positive
đóng hàng dùng băng_dính cũ hiệu_năng yếu với game nhẹ pin chỉ trụ 3h,Packaging,Negative
"Nhóm màu : pink Dung_lượng lưu_trữ : 128gb dung_lượng lưu_trữ đủ sử_dụng . , chất_lượng camera ấn_tượng ! , các tính_năng đột_phá , yêu cổng usb-c ! ,",Camera,Positive
"Chăm_sóc từ_chối kiểm_tra , pin yếu dữ_liệu lớn . Camera xoá phông_nền rối , đóng_gói bọt mỏng .",Shop_Service,Negative
"Pin phồng nhẹ an_toàn pin không rõ nguy_cơ an_toàn , tụt nhanh khi chơi ,",Battery,Negative
Camera màu không tự_nhiên shipping phí đắt chậm_trễ đóng hàng thiếu seal an_toàn,Camera,Negative
Máy đẹp theo mình là 80% so với máy mới . Pin tầm 70% . Màn_hình bị lỗi loá sáng 1 điểm như trong video . Mất cảm_biến tiệm_cận . Còn mọi chức_năng khác hoạt_động tốt và bình_thường như máy mới . Giá này của cửa_hàng là quá tốt . 5 Sao . Sẽ quay lại ủng_hộ cửa_hàng thêm .,Price,Positive
"Đúng với mô_tả : đúng Chất_lượng sản_phẩm : tốt sản_phẩm nhìn đẹp , cứng_cáp . Giao nhanh . Tuy_nhiên cảm_giác với ram ảo có_khi bị lag nhẹ nhưng nhanh đi vào ổn_định .",Design,Positive
"ốp lưng được kèm theo máy khi giao tới nơi , sẽ đánh_giá tiếp .",General,Neutral
"hiệu_năng xử_lý chậm , đóng_gói không khoá chặt . camera selfie làm mắt đỏ , ship thiếu thông_báo .",Camera,Negative
"Color family : color random sản_phẩm : tuyệt_vời , cửa_hàng ơi mình đã nhận được hàng rồi máy tốt chuẩn luôn nhé cửa_hàng tư_vấn nhiệt_tình đúng mẫu máy mình cần đúng chính hãng luôn nha cửa_hàng đóng_gói cẩn_thận giao hàng cũng rất là nhanh mình test một thời_gian thì máy rất là tốt nói_chung là tốt tất_cả cửa_hàng uy_tín lần sau mình sẽ giới_thiệu mọi người ủng_hộ thêm cho cửa_hàng nha tặng cửa_hàng 5 sao nè",Packaging,Positive
Điện_thoại dùng làm_việc,General,Neutral
"Dở khác xa bình_thường pin sụt nhanh . Camera noise nhiều . ,",Camera,Negative
"Màn_hình có kích_thước phù_hợp , hiển_thị ở mức chấp_nhận được .",Display,Neutral
"Sạc không ăn , pin mau hết",Battery,Negative
"Mua về sử_dụng không bật cam lên được , liên_lạc với cửa_hàng , cửa_hàng có xin số zalo rốt_cuộc lại không liên_hệ với mình để khắc phục lỗi . 1 Sao là_hơi nhiều .",Shop_Service,Negative
đóng_gói kém làm hư sản_phẩm bên trong .,Packaging,Negative
"giao hàng trễ không cập_nhật , đóng_gói hộp giấy yếu . camera zoom kém nét , pin kém xa hứa_hẹn .",Camera,Negative
"hôm_nay tôi thực_sự thất_vọng về chiếc điện_thoại mà mình vừa mua . khi đặt_hàng , tôi đã chọn đúng mẫu_mã theo quảng_cáo , thế nhưng khi nhận sản_phẩm , mọi thứ lại hoàn_toàn khác_biệt . trước_hết , ngoại_hình máy không hề giống như hình_ảnh giới_thiệu . vỏ máy lỏng_lẻo , không giống như mô_tả . tệ hơn , cấu_hình bên trong cũng không đúng như cam_kết . bộ_nhớ máy nhỏ hơn nhiều so với thông_tin . chỉ sử_dụng một thời_gian ngắn là máy nóng ran . tôi cảm_thấy mình đã bị lừa khi sản_phẩm không hề đúng mẫu_mã và chất_lượng như quảng_cáo . một chiếc điện_thoại như_vậy không_chỉ làm mất tiền_bạc mà_còn gây ra sự bực_bội , phiền_toái trong công_việc và học_tập . may cho cửa_hàng là e hiền , gặp người nào dữ hơn như cảnh_sát hay hình_sự thì cửa_hàng đã toang rồi , hy_vọng cửa_hàng mau suy_nghĩ lại cách làm_việc của mình đi , đừng để sau_này phải hối_hận . bởi_vì làm việc gì cũng có nhân quả của nó cả",Performance,Negative
Máy thì cứ nhảy lung_tung “ pin thì không cầm nổi 2 tiếng luôn “ xem phim thì được tầm 20p tắt nguồn “ thất_vọng ,Battery,Negative
"Chăm_sóc khách_hàng không cho đổi trả . Chính_sách cứng_nhắc . Hỗ_trợ sau bán hàng kém . Máy lỗi nhỏ nhưng không được đổi_mới , chỉ được sửa_chữa . Shipping nhanh nhưng đóng_gói không cẩn_thận",Shipping,Positive
Điện_thoại đẹp dữ thiệt pin khoẻ nhận sim nhanh cho tốt cửa_hàng chăm_sóc tốt giao hàng nhanh khá tốt nha,Design,Positive
"Kém không khớp bình_thường pin hết đột_ngột . Hiệu_năng lag khi chơi . ,",Battery,Negative
Đúng với mô_tả : đúng Chất_lượng sản_phẩm : tốt Tính_năng nổi_bật : game theo như mình trãi nghiệm 2 ngày 2 đêm thì tốt trong tầm giá . Quà tặng kèm theo rất tốt . Cửa_hàng uy_tín + nhiệt_tình .,Shop_Service,Positive
"Nhóm màu : pink Dung_lượng lưu_trữ : 128gb thời_lượng pin lâu_dài , giá_trị tuyệt_vời cho số tiền , thiết_kế đẹp_mắt , tính_năng sạc nhanh ,",Battery,Positive
"Tính_năng nổi_bật : tốt Đúng với mô_tả : đúng Chất_lượng sản_phẩm : tốt Điện_thoại rất đẹp , sử_dụng rất mượt nhé mọi người . hãy mua đi trong tầm giá con này rất khoẻ .",Performance,Positive
cửa_hàng đóng hàng lâu . nhờ hỗ_trợ đổi sđt trên đơn hàng cũng không được . rất mất tgian,Shop_Service,Negative
"giao sai quận , pin chỉ 2 giờ nghe nhạc . camera macro thiếu chi_tiết , dịch_vụ đóng cuộc bất_chợt .",Packaging,Negative
